,name,price,comment,data_person,likes,dislikes
56,گوشی موبایل سامسونگ مدل Galaxy A40 SM-A405FN/DS دو سیم‌کارت ظرفیت 64 گیگابایت,"۲,۷۹۹,۰۰۰",بخاطر صفحه امولد که برای چشم خوب نیست من نخریدم و رفتم a20eخریدم باهمین سایز راضیم.چون شکلشون عین همه هم دوربین و هم اثر انگشنش,"اعظم اریان پور
در تاریخ ۷ دی ۱۳۹۸",۲,۲۰
57,گوشی موبایل سامسونگ مدل Galaxy A40 SM-A405FN/DS دو سیم‌کارت ظرفیت 64 گیگابایت,"۲,۷۹۹,۰۰۰",گوشی جالب و مناسب می باشد,"صادق میرمحمدی
خریدار
در تاریخ ۷ دی ۱۳۹۸",۱,۰
58,گوشی موبایل سامسونگ مدل Galaxy A40 SM-A405FN/DS دو سیم‌کارت ظرفیت 64 گیگابایت,"۲,۷۹۹,۰۰۰","من خودم a20 دارم. بسیار از م راضی هستم. این را هفته گذشته برا مادرم خریدم.
وقتی صفحه این رو کناروشی خودم دیدم. حیرت زده شدم. چه کیفیت بالایی داره..

قبر از مقایسه a40 کنار a20 .. میگفتم صفحه a20 خیلی خوبه .. اما وقتی a40 کنارش گذاشتم واقعا عالی تره..

سخت افزار و باتریش هم بسیار عالیه.

بسیار خوش دسته","آرمین حسن پور شمس
در تاریخ ۶ دی ۱۳۹۸",۷,۰
59,گوشی موبایل سامسونگ مدل Galaxy A40 SM-A405FN/DS دو سیم‌کارت ظرفیت 64 گیگابایت,"۲,۷۹۹,۰۰۰","سری a عمدتا کیفیت خوبی دارند و سامسونگ خودشو به هممون از نظر دوام ثابت کرده اما متاسفانه بیشترشون خیلی خیلی بزرگ طراحی شدن ..

اگر گوشی باز نیستی و هر چند سال گوشی عوض میکنی
اگر از گوشی های بزرگ تنفر داری
و اگر میخوای خیالت از کارهای روزمره راحت بشه

این گوشی بهترین انتخاب واسه شماست","مگس کسل
در تاریخ ۲ دی ۱۳۹۸",۱۶,۲
60,گوشی موبایل سامسونگ مدل Galaxy A40 SM-A405FN/DS دو سیم‌کارت ظرفیت 64 گیگابایت,"۲,۷۹۹,۰۰۰",عالیه از همه لحاظ مخصوصا سایز گوشی,"مجتبی رشت بهشت
خریدار
در تاریخ ۲ دی ۱۳۹۸",۵,۲
61,گوشی موبایل سامسونگ مدل Galaxy A40 SM-A405FN/DS دو سیم‌کارت ظرفیت 64 گیگابایت,"۲,۷۹۹,۰۰۰",من این گوشی یه هفته است ب دستم رسیده واز خوش دست بودنش راضی ام والبته از رنگ فوق العاده زیبای مرجانی .بسته بندی دیجی کالاهم ک مثل همیشه عالی,"کاربر دیجی‌کالا
خریدار
در تاریخ ۱ دی ۱۳۹۸",۶,۰
62,گوشی موبایل سامسونگ مدل Galaxy A40 SM-A405FN/DS دو سیم‌کارت ظرفیت 64 گیگابایت,"۲,۷۹۹,۰۰۰",بریدهمونa40sرو خریداری کنید خیلی به صرفه تر هستش.نقطه ضعف هم هیچی نداره.به جرعت میتونم بگم که از a50sهم بهتره.,"Amin Khazanedari
در تاریخ ۳۰ آذر ۱۳۹۸",۱,۷
63,گوشی موبایل سامسونگ مدل Galaxy A40 SM-A405FN/DS دو سیم‌کارت ظرفیت 64 گیگابایت,"۲,۷۹۹,۰۰۰",به نظرم بین گوشی های رده A از لحاظ خوش دست بودن و ظاهر یکی از بهترین می باشد.,"معصومه عسکر
خریدار
در تاریخ ۲۵ آذر ۱۳۹۸",۱۵,۲
64,گوشی موبایل سامسونگ مدل Galaxy A40 SM-A405FN/DS دو سیم‌کارت ظرفیت 64 گیگابایت,"۲,۷۹۹,۰۰۰","من خودم گوشی قبلیم نوت بود الان متوجه میشم که چقدر ابعاد گوشی تو دوست داشتنی بودن گوشی مهم هستش، دوستان این گوشی فوق العاده خوش دست هستش، باطری دو روز استفاده روزمره نه بازی رو جواب میده، قرار نیست با ۳ تومن تو برند سامسونگ انتظار دوربین خیلی خفن داشته باشید، ولی قابل قبوله

واسه کسی که گوشی رو واسه کارای روزمره و وبگردی میخواد بهترین گزینه هستش","احسان هراتی
در تاریخ ۲۴ آذر ۱۳۹۸",۱۰,۱
65,گوشی موبایل سامسونگ مدل Galaxy A40 SM-A405FN/DS دو سیم‌کارت ظرفیت 64 گیگابایت,"۲,۷۹۹,۰۰۰","افرادی که دنبال گوشی خوش دست و زیبا هستن پیشنهاد عالی هستش تو خریدش شک نکنین
تو یه کلام عالی","محمد روحانی
در تاریخ ۲۲ آذر ۱۳۹۸",۶,۰
66,گوشی موبایل سامسونگ مدل Galaxy A40 SM-A405FN/DS دو سیم‌کارت ظرفیت 64 گیگابایت,"۲,۷۹۹,۰۰۰",گوشی بسیار خوش دست و زیبایی هست. کارایی برای من که استفاده عالی دارم بسیار عالیه. باطری میتونست بهتر باشه، اما آزاردهنده نیست,"محمد سجاد امامی آل آقا
خریدار
در تاریخ ۲۱ آذر ۱۳۹۸",۵,۰
67,گوشی موبایل سامسونگ مدل Galaxy A40 SM-A405FN/DS دو سیم‌کارت ظرفیت 64 گیگابایت,"۲,۷۹۹,۰۰۰","عالیه من ازهریدم خیلی راضی ام کیفت دوربینش خوبه رنگااش واقعیه
فست شارژه.حالت پاوربانک هم داره
درکل خیلی خوشدست زیبا وباکیفیت","امیر حسین پور
در تاریخ ۲۱ آذر ۱۳۹۸",۷,۰
68,گوشی موبایل سامسونگ مدل Galaxy A40 SM-A405FN/DS دو سیم‌کارت ظرفیت 64 گیگابایت,"۲,۷۹۹,۰۰۰",من این گوشیو دو هفتس گرفتم خیلی شیک و خوش دسته و کیفیت دوربین خیلی خوبی نسبت به بقیه رقباش داره و همینطور کیفیت صفحه و طراحی بهتری داره.من که هیچ ایرادی ندیدم ازش.و باطریش هم هر روز یک بار باید شارژ بشه اگر استفاده زیادی انجام بدم.در کل راضیم و هیچ ایرادی نداره,"اردلان نثاری
خریدار
در تاریخ ۲۰ آذر ۱۳۹۸",۷,۰
69,گوشی موبایل سامسونگ مدل Galaxy A40 SM-A405FN/DS دو سیم‌کارت ظرفیت 64 گیگابایت,"۲,۷۹۹,۰۰۰","خیلی خوشگله مخصوصا اگر مشکی باشه
توی چهل و پنج دقیقه شارژ میشه
به دنبال شیائومی و هواوی نرید
خلاصه همینطور که من عاشقش شدم شما هم میشید","کاربر مهمان
در تاریخ ۲۰ آذر ۱۳۹۸",۸,۱
70,گوشی موبایل سامسونگ مدل Galaxy A40 SM-A405FN/DS دو سیم‌کارت ظرفیت 64 گیگابایت,"۲,۷۹۹,۰۰۰",گوشی خوبیه در کل ،باطریش هم همونقدر نگه میداره که a30 نگه میداره نسبت به اندازه هاشون ظرفیت باطری یکیه,"محسن شعبانی
در تاریخ ۱۹ آذر ۱۳۹۸",۵,۱
71,گوشی موبایل سامسونگ مدل Galaxy A40 SM-A405FN/DS دو سیم‌کارت ظرفیت 64 گیگابایت,"۲,۷۹۹,۰۰۰",من که ازاین گوشی بااین مبلغ راضیم,"مهران اکبری
خریدار
در تاریخ ۱۸ آذر ۱۳۹۸",۵,۱
72,گوشی موبایل سامسونگ مدل Galaxy A40 SM-A405FN/DS دو سیم‌کارت ظرفیت 64 گیگابایت,"۲,۷۹۹,۰۰۰",فقط اینو میتونم بگم، تنها گوشی که فقط یه ایفون باز میتونه باهاش کنار بیاد تمام.,"توحید عادل
در تاریخ ۱۵ آذر ۱۳۹۸",۲۹,۱
73,گوشی موبایل سامسونگ مدل Galaxy A40 SM-A405FN/DS دو سیم‌کارت ظرفیت 64 گیگابایت,"۲,۷۹۹,۰۰۰",من حدود 4 ماهه دارمش خدایی خیلی راضی هستم ازش تازه هم یه قاب از دیجی کالا براش خریدم واقعا بی نظیر شده از خریرش پشیمون نمیشید,"مهدی امیری
در تاریخ ۱۳ آذر ۱۳۹۸",۷,۰
74,گوشی موبایل سامسونگ مدل Galaxy A40 SM-A405FN/DS دو سیم‌کارت ظرفیت 64 گیگابایت,"۲,۷۹۹,۰۰۰",گوشی خوبیه ولی بخواین اینو بااین قیمت بخرید برامن نمیصرفه. عوضش a20eبخرین اندازش عین همینه ولی رم3حافظه32که بایک مموری حل میشه باتشکر,"فرزاد جابری مقدم
در تاریخ ۱۲ آذر ۱۳۹۸",۱۹,۱۸
75,گوشی موبایل سامسونگ مدل Galaxy A40 SM-A405FN/DS دو سیم‌کارت ظرفیت 64 گیگابایت,"۲,۷۹۹,۰۰۰","الان اکثر گوشیا سایز بزرگی دارن نمیشه راحت باهاشون کار کرد
این اندازه خوبی داره
من چند مدل از سامسونگ خریدم مثل a50 اونا داخل جعبه یه قاب خیلی خوب داشتن و رو صفحشون محافظ صفحه مناسب بود","حامد رمضانی
خریدار
در تاریخ ۹ آذر ۱۳۹۸",۱۲,۳
76,گوشی موبایل سامسونگ مدل Galaxy A40 SM-A405FN/DS دو سیم‌کارت ظرفیت 64 گیگابایت,"۲,۷۹۹,۰۰۰","بعد از در دست گرفتن این گوشی که برای همسرم تهیه کردم و خودم نوت 8 دارم و کار کردن با ی دست ،‌سبکی و جمع و جور بودنش ،‌صفحه با کیفیت ، سرعت عالی ، دوربین قابل قبول ، باطری خوب به بالا و و و و کمتر رغبت میکنم نوت خودمو دستم بگیرم.. احساس میکنم دیگه دستم خیلی زود خسته میشه و بزرگی گوشی نه تنها مزیت نیست ، عیب هم هست..
این گوشی 150 هزار تومن از a50 ارزونتره و 150 بار از a50 سرتره.. اندازه گوشی به شرط کیفیت مطلوبش شاید یکی از اساسی ترین مزیت های اون باشه که هنگام خرید در نظر گرفته نمیشه ولی در هنگام استفاده شدیداً به کار آدم میاد..
نظر هرکسی برای خودش محترمه ، ولی اگه گوشی قراره دستت بگیری فقط a40 و اگه دنبال تبلت و کامپیوتر جیبی و کنسول بازی و دوربین عکاسی ای که با خودت اینور اونور ببری سایز a50 و بالاتر..
لازم به ذکره من اینو در کنار می 9 اس ای با قیمت 50 درصد بالاتر از این گوشی البته با کیفیت ساخت بالاتر و شکیل تر ولی ولی ولی با وزن بیشتر، چون از لحاظ در دست گیری و راحتی استفادش و رابط کاربری سامسونگ که برتر از میوئی میباشد ، سرتر دیدم انتخابشم کردم..
دیجی کالا تأیید خواهد کرد که چشمام رو پای انتخابم گذوشتم و خوشحالم بهترین انتخاب رو هم داشتم.. ببخشید طولانی بود.. بخرید پشیمون نخواهید شد.. سپاس","فرهاد جلیلی
خریدار
در تاریخ ۹ آذر ۱۳۹۸",۵۳,۱۰
77,گوشی موبایل سامسونگ مدل Galaxy A40 SM-A405FN/DS دو سیم‌کارت ظرفیت 64 گیگابایت,"۲,۷۹۹,۰۰۰",خیلی شیک و خوش دست,"حسین فرضی
خریدار
در تاریخ ۸ آذر ۱۳۹۸",۸,۰
78,گوشی موبایل سامسونگ مدل Galaxy A40 SM-A405FN/DS دو سیم‌کارت ظرفیت 64 گیگابایت,"۲,۷۹۹,۰۰۰",در مجموع خیلی راضیم,"کورش کامیاب
خریدار
در تاریخ ۸ آذر ۱۳۹۸",۶,۰
79,گوشی موبایل سامسونگ مدل Galaxy A40 SM-A405FN/DS دو سیم‌کارت ظرفیت 64 گیگابایت,"۲,۷۹۹,۰۰۰","سلام
گوشی خوش دستیه و ...","عليرضا همتى
خریدار
در تاریخ ۸ آذر ۱۳۹۸",۷,۱
80,گوشی موبایل سامسونگ مدل Galaxy A40 SM-A405FN/DS دو سیم‌کارت ظرفیت 64 گیگابایت,"۲,۷۹۹,۰۰۰","فوق العاده گوشی خوب و خوش دستی هست به نسبت قیمتش.
کار کردن باهاش حس خوبی به آدم میده
من قبلش آیفون۷ داشتم که cpuسوخت اینو چند روزه از دیجی کالا خریدم واقعا عالیه و دوسش دارم
فقط یکم باتریش زود تموم میشه و بلندی صداش کمه و دوربینش تو شب جالب نیس.
ولی این گوشی راضیتون میکنه با این پولی که میدین","علی حمزه
خریدار
در تاریخ ۶ آذر ۱۳۹۸",۸,۶
81,گوشی موبایل سامسونگ مدل Galaxy A40 SM-A405FN/DS دو سیم‌کارت ظرفیت 64 گیگابایت,"۲,۷۹۹,۰۰۰","من خودم آ۵۰دارم بزرگه و دست مردونه میخواد.
این گوشی فوقالعاده نوش دسته برای خانمم گرفتم. خیلی دوستش داشت
در مورد باتری گوشی نگران بودم باید بهتون اعلام کنم که اصلا نگران نباشید باتریش فوقالعادست. خانمم دوروز یبار با یه کاربری متعادل نیاز داره برای شارژ.
یعنی حدود نیم ساعت مکالمه دو ساعت وبگردی نیم ساعت الی یک ساعت آهنگ گوش دادن
کیفیت صفحه نمایش آ۴۰تا حد خوبی از آ۵۰بهتره.
دوربین آ۵۰از لحاظ عددی بالاتر هست ولی در عمل بنظر من از یک زاویه عکس بگیری با هردو این آ۴۰ رنگ واقعی تری ارایه میده
کیفیت صدای آ۵۰رو بیشتر دوس داشتم ولی اینم خوبه
حسگر اثر انگشت عالیه و پشت قرار داره واقعا بهتر از آ۵۰هست
میگن پردازشگر آ۵۰ یه مقداری بهتره ولی من ک تفاوتی حس نکردم","حسین بالاپور
خریدار
در تاریخ ۳ آذر ۱۳۹۸",۳,۰
